current_player,current_player_score,opponent_score,current_player_deadwood,current_player_num_hit_cards,is_current_player_hand_winner,is_current_player_game_winner
0,0,20,48,7,0,0
1,20,0,59,7,1,1
1,20,0,67,10,1,1
1,20,0,57,10,1,1
0,0,20,48,7,0,0
0,0,20,58,8,0,0
0,0,20,48,7,0,0
1,20,0,57,10,1,1
1,20,0,59,13,1,1
1,20,0,50,12,1,1
0,0,20,48,6,0,0
0,0,20,30,6,0,0
0,0,20,20,6,0,0
1,20,0,50,12,1,1
1,20,0,51,12,1,1
1,20,0,43,10,1,1
0,0,20,20,6,0,0
0,0,20,28,6,0,0
0,0,20,20,6,0,0
1,20,0,43,10,1,1
1,20,0,35,7,1,1
1,20,0,27,7,1,1
0,0,20,20,6,0,0
0,0,20,27,6,0,0
0,0,20,20,6,0,0
1,20,0,27,7,1,1
1,20,0,36,7,1,1
1,20,0,27,7,1,1
0,0,20,20,5,0,0
0,0,20,20,5,0,0
0,0,20,14,5,0,0
1,20,0,27,6,1,1
1,20,0,15,4,1,1
1,20,0,8,4,1,1
1,20,0,8,4,1,1
1,26,0,70,2,1,1
1,26,0,40,1,1,1
1,26,0,30,1,1,1
0,0,26,73,4,0,0
0,0,26,79,4,0,0
0,0,26,69,4,0,0
1,26,0,30,1,1,1
1,26,0,35,5,1,1
1,26,0,26,5,1,1
0,0,26,69,3,0,0
0,0,26,51,3,0,0
0,0,26,41,1,0,0
1,26,0,26,5,1,1
1,26,0,36,5,1,1
1,26,0,26,5,1,1
0,0,26,41,1,0,0
0,0,26,47,3,0,0
0,0,26,37,3,0,0
1,26,0,26,5,1,1
1,26,0,34,7,1,1
1,26,0,26,5,1,1
0,0,26,37,3,0,0
0,0,26,45,6,0,0
0,0,26,37,3,0,0
1,26,0,26,5,1,1
1,26,0,27,7,1,1
1,26,0,19,7,1,1
0,0,26,37,3,0,0
0,0,26,41,7,0,0
0,0,26,33,7,0,0
1,26,0,19,7,1,1
1,26,0,9,4,1,1
1,26,0,5,4,1,1
1,26,0,5,4,1,1
0,0,49,64,3,0,0
1,49,0,59,6,1,1
1,49,0,53,4,1,1
1,49,0,43,3,1,1
0,0,49,64,3,0,0
0,0,49,65,5,0,0
0,0,49,55,5,0,0
1,49,0,43,3,1,1
1,49,0,50,5,1,1
1,49,0,40,5,1,1
0,0,49,55,4,0,0
0,0,49,35,4,0,0
0,0,49,26,4,0,0
1,49,0,40,5,1,1
1,49,0,26,4,1,1
1,49,0,17,4,1,1
0,0,49,26,4,0,0
0,0,49,35,6,0,0
0,0,49,26,4,0,0
1,49,0,17,4,1,1
1,49,0,9,3,1,1
1,49,0,1,3,1,1
1,49,0,1,3,1,1
1,71,0,62,9,0,1
1,71,0,57,8,0,1
1,71,0,47,6,0,1
0,0,71,77,6,1,0
0,0,71,58,5,1,0
0,0,71,48,4,1,0
1,71,0,47,6,0,1
1,71,0,47,6,0,1
1,71,0,37,6,0,1
0,0,71,48,3,1,0
0,0,71,31,4,1,0
0,0,71,21,4,1,0
1,71,0,37,6,0,1
1,71,0,45,8,0,1
1,71,0,35,8,0,1
0,0,71,21,4,1,0
0,0,71,21,3,1,0
0,0,71,11,3,1,0
1,71,0,35,8,0,1
1,71,0,36,8,0,1
1,71,0,28,6,0,1
0,0,71,11,2,1,0
0,0,71,11,3,1,0
0,0,71,6,3,1,0
0,0,71,6,3,1,0
0,15,71,66,8,1,0
1,71,15,64,5,0,1
1,71,15,44,3,0,1
1,71,15,34,3,0,1
0,15,71,66,8,1,0
0,15,71,71,11,1,0
0,15,71,61,11,1,0
1,71,15,34,3,0,1
1,71,15,41,5,0,1
1,71,15,32,5,0,1
0,15,71,61,11,1,0
0,15,71,71,11,1,0
0,15,71,61,11,1,0
1,71,15,32,5,0,1
1,71,15,42,5,0,1
1,71,15,32,5,0,1
0,15,71,61,11,1,0
0,15,71,71,11,1,0
0,15,71,61,10,1,0
1,71,15,32,4,0,1
1,71,15,32,4,0,1
1,71,15,24,4,0,1
0,15,71,61,9,1,0
0,15,71,45,9,1,0
0,15,71,35,9,1,0
1,71,15,24,4,0,1
1,71,15,29,4,0,1
1,71,15,22,2,0,1
0,15,71,35,9,1,0
0,15,71,45,9,1,0
0,15,71,35,9,1,0
1,71,15,22,2,0,1
1,71,15,24,4,0,1
1,71,15,17,4,0,1
0,15,71,35,8,1,0
0,15,71,24,4,1,0
0,15,71,15,4,1,0
1,71,15,17,4,0,1
1,71,15,27,4,0,1
1,71,15,17,4,0,1
0,15,71,15,4,1,0
0,15,71,16,6,1,0
0,15,71,10,4,1,0
0,15,71,10,4,1,0
1,71,18,55,10,0,1
0,18,71,35,3,1,0
1,71,18,55,10,0,1
1,71,18,65,12,0,1
1,71,18,55,10,0,1
0,18,71,35,3,1,0
0,18,71,45,3,1,0
0,18,71,35,3,1,0
1,71,18,55,10,0,1
1,71,18,61,11,0,1
1,71,18,51,11,0,1
0,18,71,35,2,1,0
0,18,71,35,2,1,0
0,18,71,25,2,1,0
1,71,18,51,11,0,1
1,71,18,61,11,0,1
1,71,18,51,11,0,1
0,18,71,25,2,1,0
0,18,71,33,4,1,0
0,18,71,25,2,1,0
1,71,18,51,10,0,1
1,71,18,38,11,0,1
1,71,18,28,11,0,1
0,18,71,25,2,1,0
0,18,71,35,2,1,0
0,18,71,25,2,1,0
1,71,18,28,11,0,1
1,71,18,34,11,0,1
1,71,18,26,11,0,1
0,18,71,25,2,1,0
0,18,71,29,2,1,0
0,18,71,21,2,1,0
1,71,18,26,11,0,1
1,71,18,30,11,0,1
1,71,18,24,11,0,1
0,18,71,21,2,1,0
0,18,71,9,4,1,0
0,18,71,5,4,1,0
0,18,71,5,4,1,0
0,37,71,41,3,1,0
1,71,37,26,2,0,1
0,37,71,41,3,1,0
0,37,71,43,4,1,0
0,37,71,33,4,1,0
1,71,37,26,2,0,1
1,71,37,33,2,0,1
1,71,37,23,2,0,1
0,37,71,33,4,1,0
0,37,71,21,3,1,0
0,37,71,12,3,1,0
1,71,37,23,1,0,1
1,71,37,23,1,0,1
1,71,37,13,1,0,1
0,37,71,12,3,1,0
0,37,71,13,5,1,0
0,37,71,8,5,1,0
0,37,71,8,5,1,0
1,71,42,66,5,0,1
0,42,71,68,10,1,0
1,71,42,66,5,0,1
1,71,42,76,6,0,1
1,71,42,66,5,0,1
0,42,71,68,10,1,0
0,42,71,73,12,1,0
0,42,71,63,11,1,0
1,71,42,66,5,0,1
1,71,42,67,6,0,1
1,71,42,57,6,0,1
0,42,71,63,11,1,0
0,42,71,64,11,1,0
0,42,71,54,8,1,0
1,71,42,57,6,0,1
1,71,42,60,6,0,1
1,71,42,50,6,0,1
0,42,71,54,8,1,0
0,42,71,64,9,1,0
0,42,71,54,8,1,0
1,71,42,50,6,0,1
1,71,42,34,4,0,1
1,71,42,27,4,0,1
0,42,71,54,8,1,0
0,42,71,44,5,1,0
0,42,71,34,5,1,0
1,71,42,27,4,0,1
1,71,42,37,4,0,1
1,71,42,27,4,0,1
0,42,71,34,5,1,0
0,42,71,37,7,1,0
0,42,71,28,5,1,0
1,71,42,27,4,0,1
1,71,42,28,6,0,1
1,71,42,22,4,0,1
0,42,71,28,5,1,0
0,42,71,32,6,1,0
0,42,71,23,6,1,0
1,71,42,22,4,0,1
1,71,42,26,6,0,1
1,71,42,20,6,0,1
0,42,71,23,6,1,0
0,42,71,29,7,1,0
0,42,71,23,7,1,0
1,71,42,20,6,0,1
1,71,42,26,6,0,1
1,71,42,20,6,0,1
0,42,71,23,7,1,0
0,42,71,32,7,1,0
0,42,71,23,7,1,0
1,71,42,20,6,0,1
1,71,42,30,6,0,1
1,71,42,20,6,0,1
0,42,71,23,7,1,0
0,42,71,33,7,1,0
0,42,71,23,7,1,0
1,71,42,20,6,0,1
1,71,42,30,6,0,1
1,71,42,20,6,0,1
0,42,71,23,7,1,0
0,42,71,30,7,1,0
0,42,71,23,7,1,0
1,71,42,20,6,0,1
1,71,42,20,5,0,1
1,71,42,15,5,0,1
0,42,71,23,6,1,0
0,42,71,13,5,1,0
0,42,71,9,5,1,0
0,42,71,9,5,1,0
0,48,71,66,8,0,0
1,71,48,58,4,1,1
0,48,71,66,8,0,0
0,48,71,62,9,0,0
0,48,71,52,7,0,0
1,71,48,58,4,1,1
1,71,48,38,3,1,1
1,71,48,28,3,1,1
0,48,71,52,7,0,0
0,48,71,61,9,0,0
0,48,71,51,9,0,0
1,71,48,28,3,1,1
1,71,48,32,3,1,1
1,71,48,22,3,1,1
0,48,71,51,9,0,0
0,48,71,61,9,0,0
0,48,71,51,9,0,0
1,71,48,22,3,1,1
1,71,48,32,3,1,1
1,71,48,22,3,1,1
0,48,71,51,8,0,0
0,48,71,32,7,0,0
0,48,71,23,7,0,0
1,71,48,22,3,1,1
1,71,48,32,3,1,1
1,71,48,22,3,1,1
0,48,71,23,7,0,0
0,48,71,32,7,0,0
0,48,71,23,7,0,0
1,71,48,22,3,1,1
1,71,48,30,3,1,1
1,71,48,20,3,1,1
0,48,71,23,7,0,0
0,48,71,29,8,0,0
0,48,71,22,8,0,0
1,71,48,20,3,1,1
1,71,48,6,5,1,1
1,71,48,2,5,1,1
1,71,48,2,5,1,1
1,86,48,12,4,1,1
0,48,86,56,2,0,0
1,86,48,12,4,1,1
1,86,48,22,4,1,1
1,86,48,12,4,1,1
0,48,86,56,2,0,0
0,48,86,64,4,0,0
0,48,86,54,4,0,0
1,86,48,12,4,1,1
1,86,48,18,4,1,1
1,86,48,8,4,1,1
1,86,48,8,4,1,1
1,0,0,52,9,0,0
0,0,0,70,8,1,1
1,0,0,52,9,0,0
1,0,0,62,9,0,0
1,0,0,52,7,0,0
0,0,0,70,8,1,1
0,0,0,74,10,1,1
0,0,0,64,10,1,1
1,0,0,52,7,0,0
1,0,0,62,7,0,0
1,0,0,52,7,0,0
0,0,0,64,10,1,1
0,0,0,74,10,1,1
0,0,0,64,8,1,1
1,0,0,52,7,0,0
1,0,0,62,8,0,0
1,0,0,52,8,0,0
0,0,0,64,8,1,1
0,0,0,69,8,1,1
0,0,0,59,8,1,1
1,0,0,52,8,0,0
1,0,0,61,10,0,0
1,0,0,51,9,0,0
0,0,0,59,8,1,1
0,0,0,42,6,1,1
0,0,0,32,6,1,1
1,0,0,51,8,0,0
1,0,0,34,6,0,0
1,0,0,24,6,0,0
0,0,0,32,6,1,1
0,0,0,32,6,1,1
0,0,0,24,6,1,1
1,0,0,24,6,0,0
1,0,0,32,7,0,0
1,0,0,24,6,0,0
0,0,0,24,6,1,1
0,0,0,34,6,1,1
0,0,0,24,6,1,1
1,0,0,24,6,0,0
1,0,0,30,6,0,0
1,0,0,22,6,0,0
0,0,0,24,6,1,1
0,0,0,31,6,1,1
0,0,0,24,6,1,1
1,0,0,22,6,0,0
1,0,0,27,7,0,0
1,0,0,21,7,0,0
0,0,0,24,6,1,1
0,0,0,34,6,1,1
0,0,0,24,6,1,1
1,0,0,21,7,0,0
1,0,0,27,8,0,0
1,0,0,21,7,0,0
0,0,0,24,6,1,1
0,0,0,34,6,1,1
0,0,0,24,6,1,1
1,0,0,21,7,0,0
1,0,0,30,7,0,0
1,0,0,21,7,0,0
0,0,0,24,6,1,1
0,0,0,34,6,1,1
0,0,0,24,6,1,1
1,0,0,21,7,0,0
1,0,0,23,8,0,0
1,0,0,18,7,0,0
0,0,0,24,6,1,1
0,0,0,25,7,1,1
0,0,0,18,7,1,1
1,0,0,18,6,0,0
1,0,0,18,7,0,0
1,0,0,13,7,0,0
0,0,0,18,6,1,1
0,0,0,14,5,1,1
0,0,0,9,5,1,1
0,0,0,9,5,1,1
0,4,0,24,8,1,1
1,0,4,77,3,0,0
0,4,0,24,8,1,1
0,4,0,26,9,1,1
0,4,0,19,7,1,1
1,0,4,77,3,0,0
1,0,4,67,5,0,0
1,0,4,57,4,0,0
0,4,0,19,7,1,1
0,4,0,26,8,1,1
0,4,0,19,7,1,1
1,0,4,57,4,0,0
1,0,4,66,7,0,0
1,0,4,56,7,0,0
0,4,0,19,7,1,1
0,4,0,17,6,1,1
0,4,0,10,6,1,1
0,4,0,10,6,1,1
1,0,31,36,7,1,0
0,31,0,37,5,0,1
1,0,31,36,7,1,0
1,0,31,39,7,1,0
1,0,31,29,7,1,0
0,31,0,37,5,0,1
0,31,0,42,7,0,1
0,31,0,32,6,0,1
1,0,31,29,7,1,0
1,0,31,39,7,1,0
1,0,31,29,7,1,0
0,31,0,32,6,0,1
0,31,0,40,8,0,1
0,31,0,30,8,0,1
1,0,31,29,7,1,0
1,0,31,39,7,1,0
1,0,31,29,7,1,0
0,31,0,30,8,0,1
0,31,0,40,8,0,1
0,31,0,30,8,0,1
1,0,31,29,7,1,0
1,0,31,38,7,1,0
1,0,31,28,7,1,0
0,31,0,30,8,0,1
0,31,0,39,9,0,1
0,31,0,30,8,0,1
1,0,31,28,7,1,0
1,0,31,38,7,1,0
1,0,31,28,7,1,0
0,31,0,30,8,0,1
0,31,0,40,8,0,1
0,31,0,30,8,0,1
1,0,31,28,7,1,0
1,0,31,38,7,1,0
1,0,31,28,7,1,0
0,31,0,30,8,0,1
0,31,0,33,8,0,1
0,31,0,25,6,0,1
1,0,31,28,7,1,0
1,0,31,35,7,1,0
1,0,31,26,7,1,0
0,31,0,25,6,0,1
0,31,0,29,6,0,1
0,31,0,21,6,0,1
1,0,31,26,7,1,0
1,0,31,36,7,1,0
1,0,31,26,7,1,0
0,31,0,21,6,0,1
0,31,0,23,8,0,1
0,31,0,18,6,0,1
1,0,31,26,6,1,0
1,0,31,16,4,1,0
1,0,31,9,4,1,0
1,0,31,9,4,1,0
0,31,4,69,7,0,1
0,31,4,49,7,0,1
0,31,4,39,7,0,1
1,4,31,43,7,1,0
1,4,31,44,9,1,0
1,4,31,34,9,1,0
0,31,4,39,7,0,1
0,31,4,46,9,0,1
0,31,4,36,9,0,1
1,4,31,34,9,1,0
1,4,31,32,8,1,0
1,4,31,24,6,1,0
0,31,4,36,9,0,1
0,31,4,46,9,0,1
0,31,4,36,9,0,1
1,4,31,24,6,1,0
1,4,31,34,6,1,0
1,4,31,24,6,1,0
0,31,4,36,9,0,1
0,31,4,43,10,0,1
0,31,4,35,10,0,1
1,4,31,24,6,1,0
1,4,31,27,6,1,0
1,4,31,19,4,1,0
0,31,4,35,10,0,1
0,31,4,38,10,0,1
0,31,4,31,9,0,1
1,4,31,19,3,1,0
1,4,31,5,3,1,0
1,4,31,2,3,1,0
1,4,31,2,3,1,0
1,26,31,73,3,0,0
1,26,31,55,3,0,0
1,26,31,45,3,0,0
0,31,26,70,3,1,1
0,31,26,71,5,1,1
0,31,26,61,4,1,1
1,26,31,45,3,0,0
1,26,31,55,3,0,0
1,26,31,45,1,0,0
0,31,26,61,4,1,1
0,31,26,67,6,1,1
0,31,26,57,6,1,1
1,26,31,45,1,0,0
1,26,31,55,2,0,0
1,26,31,45,2,0,0
0,31,26,57,5,1,1
0,31,26,37,5,1,1
0,31,26,27,5,1,1
1,26,31,45,2,0,0
1,26,31,52,2,0,0
1,26,31,42,1,0,0
0,31,26,27,5,1,1
0,31,26,34,9,1,1
0,31,26,27,5,1,1
1,26,31,42,1,0,0
1,26,31,43,3,0,0
1,26,31,33,3,0,0
0,31,26,27,5,1,1
0,31,26,36,5,1,1
0,31,26,27,5,1,1
1,26,31,33,2,0,0
1,26,31,33,2,0,0
1,26,31,23,2,0,0
0,31,26,27,5,1,1
0,31,26,37,5,1,1
0,31,26,27,5,1,1
1,26,31,23,2,0,0
1,26,31,30,3,0,0
1,26,31,23,2,0,0
0,31,26,27,5,1,1
0,31,26,31,7,1,1
0,31,26,24,7,1,1
1,26,31,23,2,0,0
1,26,31,29,6,0,0
1,26,31,22,4,0,0
0,31,26,24,7,1,1
0,31,26,34,7,1,1
0,31,26,24,7,1,1
1,26,31,22,4,0,0
1,26,31,25,6,0,0
1,26,31,19,4,0,0
0,31,26,24,6,1,1
0,31,26,12,6,1,1
0,31,26,8,4,1,1
0,31,26,8,4,1,1
0,36,26,57,3,0,1
0,36,26,55,3,0,1
0,36,26,45,3,0,1
1,26,36,68,4,1,0
1,26,36,78,6,1,0
1,26,36,68,6,1,0
0,36,26,45,3,0,1
0,36,26,48,5,0,1
0,36,26,38,5,0,1
1,26,36,68,6,1,0
1,26,36,73,8,1,0
1,26,36,63,6,1,0
0,36,26,38,5,0,1
0,36,26,46,7,0,1
0,36,26,37,5,0,1
1,26,36,63,5,1,0
1,26,36,45,5,1,0
1,26,36,35,5,1,0
0,36,26,37,5,0,1
0,36,26,42,5,0,1
0,36,26,34,3,0,1
1,26,36,35,5,1,0
1,26,36,42,8,1,0
1,26,36,34,8,1,0
0,36,26,34,3,0,1
0,36,26,40,5,0,1
0,36,26,32,5,0,1
1,26,36,34,8,1,0
1,26,36,44,8,1,0
1,26,36,34,8,1,0
0,36,26,32,5,0,1
0,36,26,42,5,0,1
0,36,26,32,5,0,1
1,26,36,34,8,1,0
1,26,36,24,6,1,0
1,26,36,17,4,1,0
0,36,26,32,5,0,1
0,36,26,36,5,0,1
0,36,26,29,5,0,1
1,26,36,17,4,1,0
1,26,36,27,4,1,0
1,26,36,17,4,1,0
0,36,26,29,5,0,1
0,36,26,39,5,0,1
0,36,26,29,5,0,1
1,26,36,17,4,1,0
1,26,36,17,3,1,0
1,26,36,10,3,1,0
1,26,36,10,3,1,0
1,40,36,61,7,1,0
0,36,40,67,7,0,1
1,40,36,61,7,1,0
1,40,36,71,7,1,0
1,40,36,61,3,1,0
0,36,40,67,6,0,1
0,36,40,47,5,0,1
0,36,40,37,5,0,1
1,40,36,61,3,1,0
1,40,36,63,5,1,0
1,40,36,53,5,1,0
0,36,40,37,5,0,1
0,36,40,47,5,0,1
0,36,40,37,5,0,1
1,40,36,53,5,1,0
1,40,36,61,7,1,0
1,40,36,51,5,1,0
0,36,40,37,5,0,1
0,36,40,44,8,0,1
0,36,40,35,5,0,1
1,40,36,51,5,1,0
1,40,36,46,5,1,0
1,40,36,36,5,1,0
0,36,40,35,4,0,1
0,36,40,35,4,0,1
0,36,40,26,4,0,1
1,40,36,36,5,1,0
1,40,36,42,5,1,0
1,40,36,32,5,1,0
0,36,40,26,4,0,1
0,36,40,28,7,0,1
0,36,40,21,5,0,1
1,40,36,32,5,1,0
1,40,36,36,5,1,0
1,40,36,26,5,1,0
0,36,40,21,5,0,1
0,36,40,25,7,0,1
0,36,40,18,7,0,1
1,40,36,26,5,1,0
1,40,36,27,5,1,0
1,40,36,19,4,1,0
0,36,40,18,7,0,1
0,36,40,28,7,0,1
0,36,40,18,7,0,1
1,40,36,19,4,1,0
1,40,36,9,3,1,0
1,40,36,1,3,1,0
1,40,36,1,3,1,0
0,36,57,50,11,1,1
1,57,36,73,6,0,0
0,36,57,50,11,1,1
0,36,57,39,7,1,1
0,36,57,29,5,1,1
1,57,36,73,6,0,0
1,57,36,57,5,0,0
1,57,36,47,3,0,0
0,36,57,29,5,1,1
0,36,57,39,5,1,1
0,36,57,29,5,1,1
1,57,36,47,3,0,0
1,57,36,57,4,0,0
1,57,36,47,3,0,0
0,36,57,29,5,1,1
0,36,57,26,3,1,1
0,36,57,16,3,1,1
1,57,36,47,3,0,0
1,57,36,50,3,0,0
1,57,36,40,3,0,0
0,36,57,16,3,1,1
0,36,57,19,3,1,1
0,36,57,13,3,1,1
1,57,36,40,3,0,0
1,57,36,44,5,0,0
1,57,36,35,3,0,0
0,36,57,13,3,1,1
0,36,57,23,3,1,1
0,36,57,13,3,1,1
1,57,36,35,3,0,0
1,57,36,45,3,0,0
1,57,36,35,3,0,0
0,36,57,13,3,1,1
0,36,57,18,5,1,1
0,36,57,13,3,1,1
1,57,36,35,3,0,0
1,57,36,45,3,0,0
1,57,36,35,3,0,0
0,36,57,13,3,1,1
0,36,57,21,3,1,1
0,36,57,13,3,1,1
1,57,36,35,2,0,0
1,57,36,35,2,0,0
1,57,36,26,2,0,0
0,36,57,13,3,1,1
0,36,57,13,5,1,1
0,36,57,8,5,1,1
0,36,57,8,5,1,1
1,57,51,58,6,1,0
0,51,57,74,6,0,1
1,57,51,58,6,1,0
1,57,51,68,6,1,0
1,57,51,58,6,1,0
0,51,57,74,6,0,1
0,51,57,79,6,0,1
0,51,57,69,5,0,1
1,57,51,58,6,1,0
1,57,51,68,7,1,0
1,57,51,58,6,1,0
0,51,57,69,5,0,1
0,51,57,70,6,0,1
0,51,57,60,6,0,1
1,57,51,58,6,1,0
1,57,51,68,6,1,0
1,57,51,58,6,1,0
0,51,57,60,6,0,1
0,51,57,70,7,0,1
0,51,57,60,7,0,1
1,57,51,58,6,1,0
1,57,51,65,6,1,0
1,57,51,55,6,1,0
0,51,57,60,7,0,1
0,51,57,63,7,0,1
0,51,57,53,6,0,1
1,57,51,55,6,1,0
1,57,51,65,6,1,0
1,57,51,55,6,1,0
0,51,57,53,6,0,1
0,51,57,41,4,0,1
0,51,57,31,4,0,1
1,57,51,55,6,1,0
1,57,51,62,6,1,0
1,57,51,52,6,1,0
0,51,57,31,4,0,1
0,51,57,41,4,0,1
0,51,57,31,4,0,1
1,57,51,52,5,1,0
1,57,51,35,6,1,0
1,57,51,28,6,1,0
0,51,57,31,4,0,1
0,51,57,30,4,0,1
0,51,57,22,4,0,1
1,57,51,28,6,1,0
1,57,51,38,6,1,0
1,57,51,28,6,1,0
0,51,57,22,4,0,1
0,51,57,29,4,0,1
0,51,57,22,4,0,1
1,57,51,28,5,1,0
1,57,51,17,6,1,0
1,57,51,10,6,1,0
1,57,51,10,6,1,0
0,51,69,76,8,1,1
1,69,51,28,8,0,0
0,51,69,76,8,1,1
0,51,69,84,9,1,1
0,51,69,74,7,1,1
1,69,51,28,8,0,0
1,69,51,34,9,0,0
1,69,51,26,9,0,0
0,51,69,74,7,1,1
0,51,69,77,7,1,1
0,51,69,67,7,1,1
1,69,51,26,9,0,0
1,69,51,36,9,0,0
1,69,51,26,9,0,0
0,51,69,67,7,1,1
0,51,69,71,7,1,1
0,51,69,61,7,1,1
1,69,51,26,9,0,0
1,69,51,31,12,0,0
1,69,51,25,11,0,0
0,51,69,61,6,1,1
0,51,69,49,4,1,1
0,51,69,39,4,1,1
1,69,51,25,10,0,0
1,69,51,25,10,0,0
1,69,51,20,7,0,0
0,51,69,39,4,1,1
0,51,69,49,4,1,1
0,51,69,39,4,1,1
1,69,51,20,7,0,0
1,69,51,28,7,0,0
1,69,51,20,7,0,0
0,51,69,39,4,1,1
0,51,69,43,6,1,1
0,51,69,34,6,1,1
1,69,51,20,7,0,0
1,69,51,30,7,0,0
1,69,51,20,7,0,0
0,51,69,34,6,1,1
0,51,69,39,7,1,1
0,51,69,31,6,1,1
1,69,51,20,7,0,0
1,69,51,21,7,0,0
1,69,51,16,7,0,0
0,51,69,31,5,1,1
0,51,69,21,4,1,1
0,51,69,14,4,1,1
1,69,51,16,7,0,0
1,69,51,26,7,0,0
1,69,51,16,7,0,0
0,51,69,14,4,1,1
0,51,69,24,4,1,1
0,51,69,14,4,1,1
1,69,51,16,7,0,0
1,69,51,26,7,0,0
1,69,51,16,7,0,0
0,51,69,14,4,1,1
0,51,69,15,6,1,1
0,51,69,9,6,1,1
0,51,69,9,6,1,1
1,69,58,50,7,1,0
0,58,69,60,7,0,1
1,69,58,50,7,1,0
1,69,58,58,11,1,0
1,69,58,48,11,1,0
0,58,69,60,7,0,1
0,58,69,69,11,0,1
0,58,69,59,10,0,1
1,69,58,48,11,1,0
1,69,58,33,9,1,0
1,69,58,25,9,1,0
0,58,69,59,9,0,1
0,58,69,43,5,0,1
0,58,69,33,5,0,1
1,69,58,25,9,1,0
1,69,58,35,9,1,0
1,69,58,25,9,1,0
0,58,69,33,5,0,1
0,58,69,40,6,0,1
0,58,69,31,4,0,1
1,69,58,25,9,1,0
1,69,58,34,9,1,0
1,69,58,25,9,1,0
0,58,69,31,4,0,1
0,58,69,29,3,0,1
0,58,69,21,2,0,1
1,69,58,25,9,1,0
1,69,58,26,9,1,0
1,69,58,21,8,1,0
0,58,69,21,2,0,1
0,58,69,28,3,0,1
0,58,69,20,2,0,1
1,69,58,21,8,1,0
1,69,58,31,8,1,0
1,69,58,21,8,1,0
0,58,69,20,2,0,1
0,58,69,26,4,0,1
0,58,69,19,4,0,1
1,69,58,21,8,1,0
1,69,58,14,6,1,0
1,69,58,9,6,1,0
1,69,58,9,6,1,0
0,58,73,35,7,1,1
1,73,58,67,12,0,0
0,58,73,35,7,1,1
0,58,73,26,7,1,1
0,58,73,16,6,1,1
1,73,58,67,12,0,0
1,73,58,47,11,0,0
1,73,58,37,11,0,0
0,58,73,16,6,1,1
0,58,73,25,6,1,1
0,58,73,15,6,1,1
1,73,58,37,11,0,0
1,73,58,43,11,0,0
1,73,58,35,7,0,0
0,58,73,15,6,1,1
0,58,73,17,8,1,1
0,58,73,8,8,1,1
0,58,73,8,8,1,1
1,73,85,47,7,0,0
0,85,73,40,3,1,1
1,73,85,47,7,0,0
1,73,85,44,5,0,0
1,73,85,35,5,0,0
0,85,73,40,3,1,1
0,85,73,50,3,1,1
0,85,73,40,3,1,1
1,73,85,35,5,0,0
1,73,85,35,5,0,0
1,73,85,27,5,0,0
0,85,73,40,3,1,1
0,85,73,24,4,1,1
0,85,73,14,4,1,1
1,73,85,27,5,0,0
1,73,85,37,5,0,0
1,73,85,27,5,0,0
0,85,73,14,4,1,1
0,85,73,23,4,1,1
0,85,73,14,4,1,1
1,73,85,27,5,0,0
1,73,85,32,5,0,0
1,73,85,25,5,0,0
0,85,73,14,4,1,1
0,85,73,24,4,1,1
0,85,73,14,4,1,1
1,73,85,25,5,0,0
1,73,85,35,5,0,0
1,73,85,25,5,0,0
0,85,73,14,4,1,1
0,85,73,24,4,1,1
0,85,73,14,4,1,1
1,73,85,25,5,0,0
1,73,85,35,5,0,0
1,73,85,25,5,0,0
0,85,73,14,4,1,1
0,85,73,22,4,1,1
0,85,73,14,4,1,1
1,73,85,25,5,0,0
1,73,85,23,5,0,0
1,73,85,17,4,0,0
0,85,73,14,3,1,1
0,85,73,14,4,1,1
0,85,73,8,2,1,1
0,85,73,8,2,1,1
0,94,73,71,3,1,1
0,94,73,55,2,1,1
0,94,73,45,2,1,1
1,73,94,51,3,0,0
1,73,94,61,3,0,0
1,73,94,51,3,0,0
0,94,73,45,2,1,1
0,94,73,41,2,1,1
0,94,73,31,2,1,1
1,73,94,51,3,0,0
1,73,94,57,5,0,0
1,73,94,47,5,0,0
0,94,73,31,2,1,1
0,94,73,33,2,1,1
0,94,73,23,2,1,1
1,73,94,47,5,0,0
1,73,94,56,5,0,0
1,73,94,46,5,0,0
0,94,73,23,2,1,1
0,94,73,23,2,1,1
0,94,73,13,2,1,1
1,73,94,46,5,0,0
1,73,94,55,7,0,0
1,73,94,45,7,0,0
0,94,73,13,2,1,1
0,94,73,15,4,1,1
0,94,73,7,4,1,1
0,94,73,7,4,1,1
0,0,0,29,4,1,1
1,0,0,57,6,0,0
0,0,0,29,4,1,1
0,0,0,23,3,1,1
0,0,0,13,3,1,1
1,0,0,57,5,0,0
1,0,0,40,3,0,0
1,0,0,30,3,0,0
0,0,0,13,3,1,1
0,0,0,23,3,1,1
0,0,0,13,3,1,1
1,0,0,30,3,0,0
1,0,0,37,4,0,0
1,0,0,28,2,0,0
0,0,0,13,3,1,1
0,0,0,23,3,1,1
0,0,0,13,3,1,1
1,0,0,28,2,0,0
1,0,0,32,4,0,0
1,0,0,23,3,0,0
0,0,0,13,3,1,1
0,0,0,19,5,1,1
0,0,0,12,5,1,1
1,0,0,23,3,0,0
1,0,0,26,5,0,0
1,0,0,18,5,0,0
0,0,0,12,5,1,1
0,0,0,13,7,1,1
0,0,0,7,5,1,1
0,0,0,7,5,1,1
1,0,8,57,4,0,0
0,8,0,75,5,1,1
