current_player,is_current_player_hand_winner,is_current_player_game_winner,current_player_end_hand_score_advantage,current_player_score,opponent_score,current_player_deadwood,current_player_num_hit_cards,num_melds,point_sum_melds,num_combos,point_sum_combos,num_knock_cache,point_sum_knock_cache,num_load_cards,point_sum_load_cards,turns_taken,num_nearby_opponent_cards,discard_danger
1.0,0,1,-12.0,65.0,36.0,20.0,8.0,1.0,24.0,4.0,20.0,3.0,4.0,1.0,4.0,14.0,0.0,0.0
0.0,1,0,12.0,36.0,65.0,18.0,6.0,2.0,18.0,2.0,17.0,2.0,5.0,0.0,0.0,15.0,0.0,0.0
1.0,0,1,-12.0,65.0,36.0,20.0,8.0,1.0,24.0,4.0,20.0,3.0,4.0,1.0,4.0,16.0,0.0,0.12439458232392903
0.0,1,0,12.0,36.0,65.0,18.0,6.0,2.0,18.0,2.0,17.0,2.0,5.0,0.0,0.0,17.0,0.0,0.0
1.0,0,1,-12.0,65.0,36.0,20.0,8.0,1.0,24.0,4.0,20.0,3.0,4.0,1.0,4.0,18.0,0.0,0.0
0.0,1,0,12.0,36.0,65.0,18.0,6.0,2.0,18.0,2.0,17.0,2.0,5.0,0.0,0.0,19.0,0.0,0.13895931305441622
1.0,0,1,-12.0,65.0,36.0,20.0,8.0,1.0,24.0,4.0,20.0,3.0,4.0,1.0,4.0,20.0,0.0,0.0
0.0,1,0,12.0,36.0,65.0,14.0,3.0,2.0,18.0,1.0,2.0,3.0,5.0,1.0,5.0,21.0,0.0,0.0
1.0,0,1,-12.0,65.0,36.0,16.0,10.0,1.0,24.0,5.0,20.0,4.0,4.0,0.0,0.0,22.0,0.0,2.5038890536332676
0.0,1,0,12.0,36.0,65.0,4.0,2.0,3.0,24.0,0.0,0.0,1.0,3.0,0.0,0.0,23.0,0.0,0.0
1.0,1,1,60.0,65.0,48.0,8.0,6.0,2.0,51.0,2.0,3.0,4.0,4.0,0.0,0.0,1.0,0.0,0.25978906746454
1.0,1,1,11.0,0.0,0.0,20.0,4.0,2.0,48.0,1.0,8.0,2.0,6.0,1.0,6.0,1.0,0.0,0.3541486574883621
0.0,0,0,-11.0,0.0,0.0,28.0,3.0,1.0,10.0,1.0,0.0,4.0,5.0,2.0,18.0,2.0,0.0,0.11238338151960989
1.0,1,1,11.0,0.0,0.0,15.0,4.0,2.0,48.0,1.0,8.0,3.0,7.0,0.0,0.0,3.0,0.0,0.4326293393138885
0.0,0,0,-11.0,0.0,0.0,28.0,3.0,1.0,10.0,1.0,0.0,4.0,5.0,2.0,17.0,4.0,0.0,0.23487007728301773
1.0,1,1,11.0,0.0,0.0,15.0,4.0,2.0,48.0,1.0,8.0,3.0,7.0,0.0,0.0,5.0,0.0,0.4104548117047633
0.0,0,0,-11.0,0.0,0.0,26.0,4.0,1.0,10.0,2.0,15.0,4.0,5.0,0.0,0.0,6.0,0.0,0.3049230326961102
1.0,1,1,11.0,0.0,0.0,15.0,4.0,2.0,48.0,1.0,8.0,3.0,7.0,0.0,0.0,7.0,0.0,0.0
0.0,0,0,-11.0,0.0,0.0,13.0,3.0,2.0,13.0,0.0,0.0,2.0,3.0,1.0,7.0,8.0,0.0,0.18595668532110113
1.0,1,1,11.0,0.0,0.0,15.0,4.0,2.0,48.0,1.0,8.0,3.0,7.0,0.0,0.0,9.0,0.0,0.10941669894798042
0.0,0,0,-11.0,0.0,0.0,13.0,3.0,2.0,13.0,0.0,0.0,2.0,3.0,1.0,7.0,10.0,0.0,0.09872600560059654
1.0,1,1,11.0,0.0,0.0,15.0,4.0,2.0,48.0,1.0,8.0,3.0,7.0,0.0,0.0,11.0,0.0,0.48808144453683133
0.0,0,0,-11.0,0.0,0.0,13.0,3.0,2.0,13.0,0.0,0.0,2.0,3.0,1.0,7.0,12.0,0.0,0.2991048442428466
1.0,1,1,11.0,0.0,0.0,15.0,4.0,2.0,48.0,1.0,8.0,3.0,7.0,0.0,0.0,13.0,0.0,0.40583106494972543
0.0,0,0,-11.0,0.0,0.0,13.0,3.0,2.0,13.0,0.0,0.0,2.0,3.0,1.0,7.0,14.0,0.0,0.51935853705326
1.0,1,1,11.0,0.0,0.0,2.0,3.0,3.0,60.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,0.8133740686808867
1.0,1,1,4.0,11.0,0.0,54.0,4.0,0.0,0.0,2.0,19.0,4.0,6.0,3.0,25.0,1.0,0.0,0.524249239058877
0.0,0,0,-4.0,0.0,11.0,43.0,5.0,1.0,18.0,2.0,22.0,3.0,4.0,2.0,14.0,2.0,0.0,0.5127353442464151
1.0,1,1,4.0,11.0,0.0,45.0,6.0,0.0,0.0,3.0,19.0,4.0,3.0,3.0,18.0,3.0,0.0,0.3395735434876148
0.0,0,0,-4.0,0.0,11.0,33.0,4.0,1.0,24.0,2.0,22.0,3.0,4.0,1.0,5.0,4.0,0.0,0.0815829254437499
1.0,1,1,4.0,11.0,0.0,45.0,6.0,0.0,0.0,3.0,19.0,4.0,3.0,3.0,18.0,5.0,0.0,0.2862116417366331
0.0,0,0,-4.0,0.0,11.0,33.0,2.0,1.0,24.0,1.0,2.0,3.0,4.0,3.0,25.0,6.0,0.0,0.18288012877049964
1.0,1,1,4.0,11.0,0.0,22.0,4.0,1.0,14.0,1.0,0.0,4.0,4.0,2.0,12.0,7.0,0.0,0.4332376772285809
0.0,0,0,-4.0,0.0,11.0,26.0,6.0,1.0,24.0,3.0,9.0,4.0,6.0,2.0,15.0,8.0,0.0,0.054942696827738634
1.0,1,1,4.0,11.0,0.0,22.0,4.0,1.0,14.0,1.0,0.0,4.0,4.0,2.0,12.0,9.0,0.0,0.0
0.0,0,0,-4.0,0.0,11.0,26.0,6.0,1.0,24.0,3.0,9.0,4.0,6.0,2.0,14.0,10.0,0.0,0.11168759506089325
1.0,1,1,4.0,11.0,0.0,19.0,6.0,1.0,14.0,2.0,9.0,4.0,4.0,0.0,0.0,11.0,0.0,1.169428444251988
0.0,0,0,-4.0,0.0,11.0,26.0,6.0,1.0,24.0,3.0,9.0,4.0,6.0,2.0,15.0,12.0,0.0,0.0
1.0,1,1,4.0,11.0,0.0,19.0,6.0,1.0,14.0,2.0,9.0,4.0,4.0,0.0,0.0,13.0,0.0,0.0
0.0,0,0,-4.0,0.0,11.0,20.0,7.0,1.0,24.0,4.0,14.0,4.0,6.0,1.0,5.0,14.0,0.0,0.0
1.0,1,1,4.0,11.0,0.0,19.0,6.0,1.0,14.0,2.0,9.0,4.0,4.0,0.0,0.0,15.0,0.0,0.0
0.0,0,0,-4.0,0.0,11.0,20.0,7.0,1.0,24.0,4.0,14.0,4.0,6.0,1.0,5.0,16.0,0.0,0.22905997474942058
1.0,1,1,4.0,11.0,0.0,8.0,4.0,2.0,24.0,1.0,0.0,4.0,4.0,0.0,0.0,17.0,0.0,0.4665464548364927
0.0,1,0,26.0,0.0,15.0,24.0,4.0,2.0,57.0,1.0,9.0,2.0,6.0,1.0,10.0,1.0,0.0,0.1648325008473781
1.0,0,1,-26.0,15.0,0.0,51.0,7.0,0.0,0.0,4.0,19.0,5.0,4.0,3.0,22.0,2.0,1.0,1.70975309057576
0.0,1,0,26.0,0.0,15.0,14.0,3.0,2.0,66.0,1.0,9.0,2.0,6.0,0.0,0.0,3.0,0.0,0.14381982993199716
1.0,0,1,-26.0,15.0,0.0,39.0,5.0,1.0,0.0,2.0,18.0,3.0,4.0,2.0,12.0,4.0,1.0,1.1824622806846021
0.0,1,0,26.0,0.0,15.0,14.0,3.0,2.0,66.0,1.0,9.0,2.0,6.0,0.0,0.0,5.0,0.0,0.05870974974054413
1.0,0,1,-26.0,15.0,0.0,37.0,5.0,1.0,0.0,2.0,13.0,3.0,4.0,2.0,15.0,6.0,1.0,0.5513225223979532
0.0,1,0,26.0,0.0,15.0,13.0,3.0,2.0,66.0,1.0,8.0,2.0,6.0,0.0,0.0,7.0,0.0,0.4698748848134697
1.0,0,1,-26.0,15.0,0.0,36.0,6.0,1.0,0.0,3.0,27.0,3.0,4.0,0.0,0.0,8.0,0.0,0.2963997181642395
0.0,1,0,26.0,0.0,15.0,10.0,1.0,2.0,66.0,0.0,0.0,3.0,7.0,0.0,0.0,9.0,0.0,0.2294446009294696
1.0,0,1,-16.0,15.0,26.0,64.0,4.0,0.0,0.0,2.0,17.0,3.0,5.0,5.0,39.0,1.0,0.0,0.33382332821234373
0.0,1,0,16.0,26.0,15.0,48.0,7.0,1.0,30.0,3.0,35.0,2.0,6.0,1.0,10.0,2.0,0.0,0.23359397325053824
1.0,0,1,-16.0,15.0,26.0,58.0,8.0,0.0,0.0,4.0,30.0,3.0,5.0,3.0,25.0,3.0,0.0,0.23078034861324892
0.0,1,0,16.0,26.0,15.0,48.0,7.0,1.0,30.0,3.0,35.0,2.0,6.0,1.0,9.0,4.0,0.0,0.06971538942569461
1.0,0,1,-16.0,15.0,26.0,50.0,9.0,0.0,0.0,5.0,31.0,4.0,6.0,2.0,15.0,5.0,0.0,0.23595035917537122
0.0,1,0,16.0,26.0,15.0,48.0,7.0,1.0,30.0,3.0,35.0,2.0,6.0,1.0,10.0,6.0,0.0,0.6485402229732503
1.0,0,1,-16.0,15.0,26.0,47.0,9.0,0.0,0.0,5.0,31.0,4.0,6.0,2.0,12.0,7.0,0.0,0.49405540688060895
0.0,1,0,16.0,26.0,15.0,20.0,6.0,2.0,54.0,2.0,19.0,2.0,6.0,0.0,0.0,8.0,0.0,0.0
1.0,0,1,-16.0,15.0,26.0,47.0,9.0,0.0,0.0,5.0,31.0,4.0,6.0,2.0,12.0,9.0,0.0,0.984936689009294
0.0,1,0,16.0,26.0,15.0,15.0,2.0,2.0,54.0,0.0,0.0,3.0,6.0,1.0,5.0,10.0,0.0,0.12545137608413828
1.0,0,1,-16.0,15.0,26.0,36.0,8.0,1.0,3.0,4.0,30.0,2.0,5.0,1.0,5.0,11.0,0.0,0.3205810979025351
0.0,1,0,16.0,26.0,15.0,11.0,3.0,2.0,54.0,1.0,1.0,3.0,3.0,1.0,4.0,12.0,0.0,0.7800111256019272
1.0,0,1,-16.0,15.0,26.0,22.0,5.0,2.0,9.0,1.0,7.0,2.0,7.0,2.0,11.0,13.0,0.0,0.13441693496553597
0.0,1,0,16.0,26.0,15.0,6.0,2.0,2.0,63.0,1.0,1.0,3.0,3.0,0.0,0.0,14.0,0.0,0.5861911771381041
0.0,1,0,22.0,42.0,15.0,49.0,3.0,1.0,0.0,1.0,12.0,2.0,3.0,3.0,29.0,1.0,0.0,0.1642904935501206
1.0,0,1,-22.0,15.0,42.0,38.0,3.0,1.0,30.0,1.0,6.0,3.0,5.0,3.0,23.0,2.0,0.0,0.18809939085977512
0.0,1,0,22.0,42.0,15.0,42.0,5.0,1.0,0.0,2.0,16.0,3.0,5.0,2.0,19.0,3.0,0.0,0.24832747363372212
1.0,0,1,-22.0,15.0,42.0,34.0,3.0,1.0,30.0,1.0,6.0,3.0,5.0,3.0,19.0,4.0,0.0,0.5248640037479652
0.0,1,0,22.0,42.0,15.0,40.0,6.0,1.0,0.0,3.0,29.0,3.0,5.0,1.0,9.0,5.0,0.0,0.25898097526606584
1.0,0,1,-22.0,15.0,42.0,31.0,7.0,1.0,30.0,3.0,27.0,3.0,5.0,0.0,0.0,6.0,0.0,0.3961199428663558
0.0,1,0,22.0,42.0,15.0,36.0,8.0,1.0,0.0,4.0,40.0,3.0,5.0,0.0,0.0,7.0,0.0,0.07905795819071745
1.0,0,1,-22.0,15.0,42.0,29.0,7.0,1.0,30.0,3.0,23.0,3.0,5.0,0.0,0.0,8.0,0.0,0.40367117914134637
0.0,1,0,22.0,42.0,15.0,14.0,4.0,2.0,18.0,1.0,4.0,3.0,5.0,1.0,5.0,9.0,0.0,0.2513269731093708
1.0,0,1,-22.0,15.0,42.0,28.0,7.0,1.0,30.0,3.0,21.0,3.0,5.0,1.0,5.0,10.0,1.0,0.09890159378098091
0.0,1,0,22.0,42.0,15.0,2.0,3.0,3.0,24.0,0.0,0.0,1.0,1.0,0.0,0.0,11.0,0.0,0.33411522176116576
1.0,1,1,5.0,15.0,64.0,56.0,3.0,0.0,0.0,2.0,12.0,4.0,6.0,4.0,30.0,1.0,0.0,0.5331740646236492
0.0,0,0,-5.0,64.0,15.0,50.0,1.0,1.0,3.0,0.0,0.0,2.0,5.0,5.0,39.0,2.0,0.0,0.37225193278110164
1.0,1,1,5.0,15.0,64.0,56.0,3.0,0.0,0.0,2.0,12.0,4.0,6.0,4.0,31.0,3.0,0.0,0.4325715141455563
0.0,0,0,-5.0,64.0,15.0,50.0,3.0,1.0,3.0,1.0,20.0,2.0,5.0,3.0,20.0,4.0,0.0,0.2621149742704228
1.0,1,1,5.0,15.0,64.0,50.0,5.0,0.0,0.0,3.0,18.0,4.0,6.0,3.0,21.0,5.0,0.0,0.30824101348028643
0.0,0,0,-5.0,64.0,15.0,50.0,1.0,1.0,3.0,0.0,0.0,2.0,5.0,5.0,40.0,6.0,0.0,0.14000354596576986
1.0,1,1,5.0,15.0,64.0,32.0,4.0,1.0,9.0,2.0,12.0,3.0,3.0,2.0,11.0,7.0,0.0,0.0
0.0,0,0,-5.0,64.0,15.0,45.0,1.0,1.0,3.0,0.0,0.0,2.0,5.0,5.0,34.0,8.0,0.0,0.0841310446353522
1.0,1,1,5.0,15.0,64.0,32.0,4.0,1.0,9.0,2.0,12.0,3.0,3.0,2.0,11.0,9.0,0.0,0.7165846198469102
0.0,0,0,-5.0,64.0,15.0,45.0,1.0,1.0,3.0,0.0,0.0,2.0,5.0,5.0,34.0,10.0,0.0,0.0
1.0,1,1,5.0,15.0,64.0,32.0,4.0,1.0,9.0,2.0,12.0,3.0,3.0,2.0,11.0,11.0,0.0,0.0
0.0,0,0,-5.0,64.0,15.0,44.0,3.0,1.0,3.0,1.0,16.0,2.0,5.0,3.0,16.0,12.0,0.0,0.14760813783799312
1.0,1,1,5.0,15.0,64.0,26.0,7.0,1.0,9.0,4.0,17.0,4.0,4.0,1.0,4.0,13.0,0.0,0.5222056884172573
0.0,0,0,-5.0,64.0,15.0,44.0,3.0,1.0,3.0,1.0,16.0,2.0,5.0,3.0,16.0,14.0,0.0,0.23727314569315794
1.0,1,1,5.0,15.0,64.0,26.0,7.0,1.0,9.0,4.0,17.0,4.0,4.0,1.0,4.0,15.0,0.0,0.0
0.0,0,0,-5.0,64.0,15.0,43.0,2.0,1.0,3.0,1.0,14.0,2.0,5.0,3.0,17.0,16.0,0.0,0.6348924553572979
1.0,1,1,5.0,15.0,64.0,14.0,2.0,2.0,12.0,1.0,1.0,3.0,5.0,1.0,5.0,17.0,0.0,0.22013035443339313
0.0,0,0,-5.0,64.0,15.0,43.0,2.0,1.0,3.0,1.0,14.0,2.0,5.0,3.0,17.0,18.0,0.0,0.0
1.0,1,1,5.0,15.0,64.0,11.0,3.0,2.0,15.0,2.0,7.0,3.0,4.0,0.0,0.0,19.0,0.0,0.8948670758027621
0.0,0,0,-5.0,64.0,15.0,24.0,4.0,2.0,15.0,1.0,14.0,2.0,6.0,0.0,0.0,20.0,0.0,0.09904655717134038
1.0,1,1,5.0,15.0,64.0,11.0,3.0,2.0,15.0,2.0,7.0,3.0,4.0,0.0,0.0,21.0,1.0,0.7484231997891312
0.0,0,0,-5.0,64.0,15.0,16.0,2.0,2.0,18.0,1.0,1.0,3.0,5.0,1.0,7.0,22.0,0.0,0.24727327358432166
1.0,1,1,5.0,15.0,64.0,9.0,4.0,2.0,15.0,2.0,3.0,4.0,5.0,0.0,0.0,23.0,1.0,0.296166727820813
1.0,1,1,13.0,20.0,64.0,37.0,8.0,1.0,29.0,3.0,15.0,3.0,4.0,2.0,17.0,1.0,0.0,0.2592138121727784
0.0,0,0,-13.0,64.0,20.0,51.0,5.0,1.0,30.0,2.0,35.0,2.0,5.0,1.0,6.0,2.0,0.0,0.5583672395521289
1.0,1,1,13.0,20.0,64.0,28.0,9.0,1.0,29.0,4.0,16.0,4.0,4.0,1.0,7.0,3.0,1.0,0.5362017458541751
0.0,0,0,-13.0,64.0,20.0,46.0,3.0,1.0,30.0,1.0,15.0,2.0,4.0,3.0,21.0,4.0,0.0,0.061535365554571377
1.0,1,1,13.0,20.0,64.0,28.0,9.0,1.0,29.0,4.0,16.0,4.0,4.0,1.0,7.0,5.0,1.0,0.06535860045795214
0.0,0,0,-13.0,64.0,20.0,42.0,5.0,1.0,30.0,2.0,25.0,2.0,4.0,1.0,6.0,6.0,0.0,0.8035574560006529
1.0,1,1,13.0,20.0,64.0,28.0,8.0,1.0,29.0,4.0,16.0,4.0,4.0,1.0,7.0,7.0,1.0,0.8997716589850236
0.0,0,0,-13.0,64.0,20.0,36.0,3.0,1.0,30.0,1.0,10.0,3.0,6.0,2.0,13.0,8.0,0.0,0.48999035925617973
1.0,1,1,13.0,20.0,64.0,28.0,7.0,1.0,29.0,4.0,16.0,4.0,4.0,1.0,7.0,9.0,1.0,0.09147490258472245
0.0,0,0,-13.0,64.0,20.0,32.0,3.0,1.0,30.0,1.0,10.0,3.0,5.0,2.0,10.0,10.0,0.0,0.3687911126965366
1.0,1,1,13.0,20.0,64.0,28.0,7.0,1.0,29.0,4.0,16.0,4.0,4.0,1.0,7.0,11.0,1.0,0.3702950636319274
0.0,0,0,-13.0,64.0,20.0,28.0,5.0,1.0,30.0,2.0,14.0,3.0,4.0,2.0,7.0,12.0,0.0,0.44036621356462086
1.0,1,1,13.0,20.0,64.0,28.0,7.0,1.0,29.0,4.0,16.0,4.0,4.0,1.0,7.0,13.0,1.0,0.39285635644205913
0.0,0,0,-13.0,64.0,20.0,28.0,5.0,1.0,30.0,2.0,14.0,3.0,4.0,2.0,7.0,14.0,0.0,0.08995260903272789
1.0,1,1,13.0,20.0,64.0,25.0,7.0,1.0,29.0,4.0,16.0,4.0,4.0,1.0,4.0,15.0,1.0,0.0
0.0,0,0,-13.0,64.0,20.0,27.0,6.0,1.0,30.0,2.0,12.0,3.0,4.0,2.0,8.0,16.0,0.0,0.1250153472025981
1.0,1,1,13.0,20.0,64.0,8.0,6.0,2.0,44.0,3.0,6.0,4.0,4.0,0.0,0.0,17.0,1.0,0.9727488920896696
1.0,0,1,-10.0,33.0,64.0,27.0,4.0,1.0,18.0,1.0,3.0,3.0,3.0,3.0,19.0,1.0,0.0,0.5356944461329249
0.0,1,0,10.0,64.0,33.0,28.0,2.0,2.0,45.0,0.0,0.0,2.0,7.0,2.0,18.0,2.0,1.0,0.202989314587472
1.0,0,1,-10.0,33.0,64.0,20.0,5.0,1.0,18.0,2.0,7.0,4.0,5.0,2.0,9.0,3.0,0.0,0.4669794246114561
0.0,1,0,10.0,64.0,33.0,19.0,2.0,2.0,45.0,0.0,0.0,3.0,7.0,1.0,8.0,4.0,1.0,0.2319483487165058
1.0,0,1,-10.0,33.0,64.0,18.0,5.0,1.0,18.0,2.0,7.0,4.0,5.0,2.0,7.0,5.0,0.0,0.2942371408212498
0.0,1,0,10.0,64.0,33.0,11.0,4.0,2.0,45.0,1.0,0.0,3.0,3.0,1.0,4.0,6.0,1.0,0.22730843136012302
1.0,0,1,-10.0,33.0,64.0,18.0,5.0,1.0,18.0,2.0,7.0,4.0,5.0,2.0,7.0,7.0,0.0,0.4714932189160894
0.0,1,0,10.0,64.0,33.0,11.0,4.0,2.0,45.0,1.0,0.0,3.0,3.0,1.0,4.0,8.0,1.0,0.06998218270974749
1.0,0,1,-10.0,33.0,64.0,18.0,5.0,1.0,18.0,2.0,7.0,4.0,5.0,2.0,7.0,9.0,0.0,0.08414411615905118
0.0,1,0,10.0,64.0,33.0,8.0,4.0,2.0,45.0,1.0,0.0,4.0,4.0,0.0,0.0,10.0,1.0,0.5670922812896594
0.0,0,0,-8.0,74.0,33.0,36.0,3.0,1.0,15.0,1.0,0.0,4.0,6.0,3.0,24.0,1.0,0.0,0.38626089278258424
1.0,1,1,8.0,33.0,74.0,41.0,9.0,1.0,30.0,4.0,20.0,3.0,7.0,3.0,25.0,2.0,0.0,0.474107610567807
0.0,0,0,-8.0,74.0,33.0,36.0,3.0,1.0,15.0,1.0,0.0,4.0,6.0,3.0,23.0,3.0,0.0,0.5291653609873094
1.0,1,1,8.0,33.0,74.0,23.0,4.0,2.0,39.0,1.0,4.0,2.0,4.0,2.0,16.0,4.0,0.0,0.42756402932365634
0.0,0,0,-8.0,74.0,33.0,22.0,2.0,2.0,18.0,0.0,0.0,2.0,4.0,2.0,14.0,5.0,0.0,0.13944206576032186
1.0,1,1,8.0,33.0,74.0,21.0,4.0,2.0,39.0,1.0,4.0,2.0,4.0,2.0,13.0,6.0,0.0,0.23974939690858493
0.0,0,0,-8.0,74.0,33.0,22.0,2.0,2.0,18.0,0.0,0.0,2.0,4.0,2.0,14.0,7.0,0.0,0.26099166156022285
1.0,1,1,8.0,33.0,74.0,21.0,4.0,2.0,39.0,1.0,4.0,2.0,4.0,2.0,13.0,8.0,0.0,0.3727762564541746
0.0,0,0,-8.0,74.0,33.0,21.0,3.0,2.0,18.0,1.0,13.0,2.0,4.0,0.0,0.0,9.0,0.0,0.1558757385064756
1.0,1,1,8.0,33.0,74.0,13.0,3.0,2.0,49.0,1.0,4.0,2.0,4.0,1.0,6.0,10.0,0.0,0.7048763690792846
0.0,0,0,-8.0,74.0,33.0,15.0,3.0,2.0,18.0,1.0,1.0,3.0,5.0,1.0,6.0,11.0,0.0,0.12273393410700087
1.0,1,1,8.0,33.0,74.0,7.0,3.0,2.0,49.0,1.0,4.0,3.0,4.0,0.0,0.0,12.0,1.0,0.6038236697877313
1.0,0,1,-6.0,41.0,74.0,53.0,5.0,1.0,12.0,2.0,40.0,2.0,4.0,2.0,15.0,1.0,0.0,0.3090985197379332
0.0,1,0,6.0,74.0,41.0,65.0,6.0,0.0,0.0,3.0,29.0,3.0,5.0,3.0,29.0,2.0,0.0,0.4015043622377945
1.0,0,1,-6.0,41.0,74.0,44.0,3.0,1.0,12.0,1.0,20.0,3.0,4.0,2.0,15.0,3.0,0.0,0.2948282798632209
0.0,1,0,6.0,74.0,41.0,57.0,6.0,0.0,0.0,3.0,29.0,4.0,6.0,2.0,20.0,4.0,0.0,0.6664057031525421
1.0,0,1,-6.0,41.0,74.0,35.0,3.0,1.0,12.0,1.0,0.0,4.0,4.0,3.0,25.0,5.0,0.0,0.21805526218641308
0.0,1,0,6.0,74.0,41.0,55.0,8.0,0.0,0.0,4.0,44.0,4.0,6.0,1.0,10.0,6.0,0.0,0.1565323387694169
1.0,0,1,-6.0,41.0,74.0,35.0,3.0,1.0,12.0,1.0,0.0,4.0,4.0,3.0,25.0,7.0,0.0,0.0
0.0,1,0,6.0,74.0,41.0,36.0,6.0,1.0,12.0,2.0,31.0,4.0,6.0,0.0,0.0,8.0,0.0,0.0
1.0,0,1,-6.0,41.0,74.0,34.0,3.0,1.0,12.0,1.0,0.0,4.0,4.0,3.0,24.0,9.0,0.0,0.11689172274815673
0.0,1,0,6.0,74.0,41.0,33.0,2.0,1.0,12.0,0.0,0.0,4.0,6.0,3.0,20.0,10.0,0.0,0.20319598025889726
1.0,0,1,-6.0,41.0,74.0,26.0,5.0,1.0,12.0,3.0,3.0,5.0,5.0,2.0,14.0,11.0,0.0,0.13262460932823067
0.0,1,0,6.0,74.0,41.0,24.0,2.0,1.0,18.0,0.0,0.0,4.0,6.0,2.0,12.0,12.0,0.0,0.3250185413675636
1.0,0,1,-6.0,41.0,74.0,14.0,2.0,2.0,15.0,0.0,0.0,3.0,4.0,1.0,6.0,13.0,0.0,0.0
0.0,1,0,6.0,74.0,41.0,22.0,3.0,1.0,18.0,1.0,10.0,4.0,6.0,0.0,0.0,14.0,0.0,1.1474338610322643
1.0,0,1,-6.0,41.0,74.0,14.0,2.0,2.0,15.0,0.0,0.0,3.0,4.0,1.0,6.0,15.0,0.0,0.1297222643554101
0.0,1,0,6.0,74.0,41.0,22.0,3.0,1.0,18.0,1.0,10.0,4.0,6.0,0.0,0.0,16.0,0.0,0.0
1.0,0,1,-6.0,41.0,74.0,14.0,2.0,2.0,15.0,0.0,0.0,3.0,4.0,1.0,6.0,17.0,0.0,0.0
0.0,1,0,6.0,74.0,41.0,17.0,4.0,1.0,18.0,2.0,1.0,4.0,3.0,2.0,8.0,18.0,0.0,0.21184767132851853
1.0,0,1,-6.0,41.0,74.0,14.0,2.0,2.0,15.0,0.0,0.0,3.0,4.0,1.0,6.0,19.0,0.0,0.16697018323435692
0.0,1,0,6.0,74.0,41.0,17.0,4.0,1.0,18.0,2.0,1.0,4.0,3.0,2.0,8.0,20.0,0.0,1.094947451023544
1.0,0,1,-6.0,41.0,74.0,14.0,2.0,2.0,15.0,0.0,0.0,3.0,4.0,1.0,6.0,21.0,0.0,0.0
0.0,1,0,6.0,74.0,41.0,14.0,1.0,2.0,18.0,0.0,0.0,3.0,5.0,1.0,5.0,22.0,0.0,0.3435028279454862
1.0,0,1,-6.0,41.0,74.0,14.0,2.0,2.0,15.0,0.0,0.0,3.0,4.0,1.0,6.0,23.0,0.0,0.11928527603764376
0.0,1,0,6.0,74.0,41.0,8.0,0.0,2.0,25.0,0.0,0.0,3.0,5.0,0.0,0.0,24.0,0.0,1.7206263736430627
0.0,1,0,12.0,80.0,41.0,65.0,5.0,0.0,0.0,2.0,8.0,3.0,5.0,6.0,49.0,1.0,0.0,0.3864737293396925
1.0,0,1,-12.0,41.0,80.0,38.0,3.0,1.0,3.0,1.0,8.0,3.0,6.0,3.0,21.0,2.0,0.0,0.27834538936379166
0.0,1,0,12.0,80.0,41.0,61.0,9.0,0.0,0.0,3.0,18.0,3.0,5.0,4.0,34.0,3.0,0.0,0.23256480774118432
1.0,0,1,-12.0,41.0,80.0,35.0,5.0,1.0,3.0,2.0,17.0,3.0,6.0,2.0,13.0,4.0,0.0,0.7333391555442837
0.0,1,0,12.0,80.0,41.0,45.0,4.0,1.0,6.0,1.0,10.0,2.0,4.0,3.0,25.0,5.0,0.0,0.29325935774749295
1.0,0,1,-12.0,41.0,80.0,35.0,5.0,1.0,3.0,2.0,17.0,3.0,6.0,2.0,13.0,6.0,0.0,0.3031280900936786
0.0,1,0,12.0,80.0,41.0,45.0,4.0,1.0,6.0,1.0,10.0,2.0,4.0,3.0,25.0,7.0,0.0,0.33111515840539263
1.0,0,1,-12.0,41.0,80.0,35.0,5.0,1.0,3.0,2.0,17.0,3.0,6.0,2.0,13.0,8.0,0.0,0.2359470108858051
0.0,1,0,12.0,80.0,41.0,37.0,5.0,1.0,6.0,2.0,12.0,3.0,5.0,2.0,15.0,9.0,0.0,0.0
1.0,0,1,-12.0,41.0,80.0,35.0,5.0,1.0,3.0,2.0,17.0,3.0,6.0,2.0,13.0,10.0,0.0,0.08664873022368216
0.0,1,0,12.0,80.0,41.0,16.0,4.0,2.0,21.0,1.0,2.0,3.0,5.0,1.0,7.0,11.0,0.0,1.0166167349172264
1.0,0,1,-12.0,41.0,80.0,35.0,5.0,1.0,3.0,2.0,17.0,3.0,6.0,2.0,13.0,12.0,0.0,0.0
0.0,1,0,12.0,80.0,41.0,16.0,4.0,2.0,21.0,1.0,2.0,3.0,5.0,1.0,7.0,13.0,0.0,0.22064861107199502
1.0,0,1,-12.0,41.0,80.0,35.0,5.0,1.0,3.0,2.0,17.0,3.0,6.0,2.0,13.0,14.0,0.0,0.0
0.0,1,0,12.0,80.0,41.0,13.0,5.0,2.0,21.0,2.0,9.0,3.0,5.0,0.0,0.0,15.0,0.0,0.3456155089517916
1.0,0,1,-12.0,41.0,80.0,28.0,6.0,1.0,3.0,3.0,17.0,4.0,6.0,1.0,6.0,16.0,0.0,0.0
0.0,1,0,12.0,80.0,41.0,9.0,5.0,2.0,21.0,2.0,3.0,4.0,5.0,0.0,0.0,17.0,0.0,0.8852600000851164
